Data,Produto,Categoria,Quantidade,Valor_Unitario,Valor_Total
2025-10-01,Mouse,Periféricos,1,100,100
2025-10-01,Teclado,Periféricos,2,150,300
2025-10-02,Monitor,Display,1,900,900
2025-10-02,Notebook,Computador,1,3000,3000
2025-10-03,Mouse,Periféricos,3,100,300
2025-10-03,Webcam,Periféricos,1,250,250
2025-10-04,Monitor,Display,1,950,950
2025-10-04,Notebook,Computador,2,3200,6400
2025-10-05,Headset,Áudio,1,180,180
2025-10-05,Mouse,Periféricos,1,100,100
2025-10-06,Teclado,Periféricos,2,150,300
2025-10-06,Webcam,Periféricos,1,250,250
2025-10-07,Notebook,Computador,1,3100,3100
2025-10-08,Monitor,Display,1,920,920
2025-10-09,Headset,Áudio,2,180,360
2025-10-09,Mouse,Periféricos,1,105,105
2025-10-10,Teclado,Periféricos,1,155,155
2025-10-10,Notebook,Computador,1,3100,3100
2025-10-11,Webcam,Periféricos,2,245,490
2025-10-11,Headset,Áudio,1,185,185
2025-10-12,Monitor,Display,2,940,1880
2025-10-12,Mouse,Periféricos,2,110,220
2025-10-13,Notebook,Computador,1,3000,3000
2025-10-13,Teclado,Periféricos,2,160,320
2025-10-14,Webcam,Periféricos,1,260,260
2025-10-14,Headset,Áudio,1,175,175
2025-10-15,Mouse,Periféricos,3,100,300
2025-10-15,Notebook,Computador,2,3050,6100
2025-10-16,Monitor,Display,1,960,960
2025-10-16,Teclado,Periféricos,1,150,150
2025-10-17,Webcam,Periféricos,1,255,255
2025-10-17,Headset,Áudio,2,180,360
2025-10-18,Mouse,Periféricos,2,100,200
2025-10-18,Notebook,Computador,1,3150,3150
2025-10-19,Monitor,Display,1,950,950
2025-10-19,Teclado,Periféricos,1,155,155
2025-10-20,Webcam,Periféricos,1,250,250
2025-10-20,Headset,Áudio,1,180,180
2025-10-20,Mouse,Periféricos,1,100,100
2025-10-20,Notebook,Computador,1,3000,3000
2025-10-20,Monitor,Display,1,920,920
2025-10-20,Teclado,Periféricos,2,150,300
2025-10-20,Webcam,Periféricos,1,240,240
2025-10-20,Headset,Áudio,1,180,180
2025-10-20,Mouse,Periféricos,1,100,100
2025-10-20,Notebook,Computador,1,3100,3100
2025-10-20,Monitor,Display,1,950,950
2025-10-20,Teclado,Periféricos,1,150,150
2025-10-20,Webcam,Periféricos,1,250,250
2025-10-20,Headset,Áudio,1,180,180